image_path,mask_path,split,label,defect_type
data/mvtec_anomaly_detection/hazelnut/train/good/057.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/058.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/059.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/060.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/061.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/062.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/063.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/064.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/065.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/066.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/067.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/068.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/069.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/070.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/071.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/072.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/073.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/074.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/075.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/076.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/077.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/078.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/079.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/080.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/081.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/082.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/083.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/084.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/085.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/086.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/087.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/088.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/089.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/090.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/091.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/092.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/093.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/094.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/095.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/096.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/097.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/098.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/099.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/100.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/101.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/102.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/103.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/104.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/105.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/106.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/107.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/108.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/109.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/110.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/111.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/112.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/113.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/114.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/115.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/116.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/117.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/118.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/119.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/120.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/121.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/122.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/123.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/124.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/125.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/126.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/127.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/128.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/129.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/130.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/131.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/132.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/133.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/134.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/135.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/136.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/137.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/138.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/139.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/140.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/141.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/142.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/143.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/144.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/145.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/146.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/147.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/148.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/149.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/150.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/151.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/152.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/153.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/154.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/155.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/156.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/157.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/158.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/159.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/160.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/161.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/162.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/163.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/164.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/165.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/166.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/167.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/168.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/169.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/170.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/171.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/172.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/173.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/174.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/175.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/176.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/177.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/178.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/179.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/180.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/181.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/182.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/183.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/184.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/185.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/186.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/187.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/188.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/189.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/190.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/191.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/192.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/193.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/194.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/195.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/196.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/197.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/198.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/199.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/200.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/201.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/202.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/203.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/204.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/205.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/206.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/207.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/208.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/209.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/210.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/211.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/212.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/213.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/214.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/215.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/216.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/217.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/218.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/219.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/220.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/221.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/222.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/223.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/224.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/225.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/226.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/227.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/228.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/229.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/230.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/231.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/232.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/233.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/234.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/235.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/236.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/237.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/238.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/239.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/240.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/241.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/242.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/243.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/244.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/245.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/246.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/247.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/248.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/249.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/250.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/251.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/252.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/253.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/254.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/255.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/256.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/257.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/258.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/259.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/260.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/261.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/262.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/263.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/264.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/265.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/266.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/267.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/268.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/269.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/270.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/271.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/272.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/273.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/274.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/275.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/276.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/277.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/278.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/279.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/280.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/281.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/282.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/283.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/284.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/285.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/286.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/287.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/288.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/289.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/290.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/291.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/292.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/293.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/294.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/295.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/296.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/297.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/298.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/299.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/300.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/301.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/302.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/303.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/304.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/305.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/306.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/307.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/308.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/309.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/310.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/311.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/312.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/313.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/314.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/315.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/316.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/317.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/318.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/319.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/320.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/321.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/322.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/323.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/324.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/325.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/326.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/327.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/328.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/329.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/330.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/331.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/332.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/333.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/334.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/335.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/336.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/337.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/338.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/339.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/340.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/341.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/342.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/343.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/344.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/345.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/346.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/347.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/348.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/349.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/350.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/351.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/352.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/353.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/354.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/355.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/356.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/357.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/358.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/359.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/360.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/361.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/362.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/363.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/364.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/365.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/366.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/367.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/368.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/369.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/370.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/371.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/372.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/373.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/374.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/375.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/376.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/377.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/378.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/379.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/380.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/381.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/382.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/383.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/384.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/385.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/386.png,,train,0,good
